WORD,TAG,reinforcer,score,count
문인,NNG,1,0,1
문자,NNG,1,0,163
문자,NNP,1,0,172
문장,NNG,1,0,2
문장,NNP,1,0,2
문재인,NNP,1,0,2
문제,NNG,1,0,938
문제 해결,NNP,1,0,40
문제없,VA,1,0,46
문제없이,MAG,1,0,78
문제점,NNG,1,0,32
문책,NNG,1,0,2
문턱,NNG,1,0,2
문화,NNG,1,0,3
문화상품권,NNG,1,0,2
문화생활,NNG,1,0,1
묻,VV,1,0,49
묻히,VV,1,0,4
물,NNG,1,0,9
물,VV,1,0,3
물갈이,NNG,1,0,1
물거품,NNG,1,0,1
물건,NNG,1,0,20
물기,NNG,1,0,1
물들,VV,1,0,2
물량,NNG,1,0,2
물러가,VV,1,0,1
물레,NNP,1,0,1
물려받,VV,1,0,1
물론,MAG,1,0,109
물론,NNG,1,0,14
물리,NNG,1,0,1
물리,VV,1,0,1
물병,NNG,1,0,1
물씬,MAG,1,0,1
물어보,VV,1,0,53
물음,NNG,1,0,1
물음표,NNP,1,0,5
물의,NNG,1,0,1
물질,NNG,1,0,1
물타기,NNG,1,0,1
물품,NNG,1,0,3
물화,NNP,1,0,1
뭉크,NNP,1,0,1
뭐,IC,1,0,1
뭐,NNG,1,0,6
뭘,IC,1,0,159
뭣하,VA,1,0,2
므,NNP,1,0,3
미,NNP,1,0,57
미국,NNP,1,0,16
미끼,NNG,1,0,2
미끼,NNP,1,0,5
미나,NNP,1,0,1
미납,NNG,1,0,3
미니,NNG,1,0,4
미니,NNP,1,0,69
미니스톱,NNP,1,0,1
미달,NNG,1,0,2
미덥,VA,1,0,1
미동,NNG,1,0,1
미디어,NNG,1,0,1
미라,NNP,1,0,2
미래,NNG,1,0,14
미련,NNP,1,0,1
미루,VV,1,0,5
미리,MAG,1,0,128
미리,NNP,1,0,6
미리 보기,NNP,1,0,8
미만,NNG,1,0,36
미묘,XR,1,0,1
미비,NNG,1,0,1
미색,NNG,1,0,1
미성년,NNP,1,0,4
미성년자,NNP,1,0,23
미세,XR,1,0,1
미션,NNG,1,0,46
미션,NNP,1,0,1
미수,NNP,1,0,1
미숙,XR,1,0,4
미스,NNP,1,0,2
미아역,NNP,1,0,1
미안,XR,1,0,9
미애,NNP,1,0,2
미완,NNG,1,0,2
미워하,VV,1,0,1
미원,NNP,1,0,1
미인,NNP,1,0,1
미자,NNP,1,0,1
미접,NNP,1,0,2
미조,NNP,1,0,3
미처,MAG,1,0,2
미치,VV,1,0,158
미카엘라,NNP,1,0,1
미팅,NNP,1,0,1
미혼,NNG,1,0,2
미화원,NNG,1,0,8
미흡,XR,1,0,8
민,NNP,1,0,74
민감,XR,1,0,9
민망,XR,1,0,2
민요,NNP,1,0,1
민원,NNP,1,0,14
민원24,NNP,1,0,1
민이,NNP,1,0,1
민정,NNP,1,0,1
민족,NNG,1,0,4
민중,NNG,1,0,1
민지,NNP,1,0,1
믿,VV,1,0,376
믿기,VV,1,0,2
믿음,NNG,1,0,100
믿음,NNP,1,0,22
믿음직,XR,1,0,23
밀,NNP,1,0,1
밀,VV,1,0,5
밀거래,NNG,1,0,1
밀레니엄,NNP,1,0,1
밀려오,VV,1,0,1
밀리,NNP,1,0,1
밀리,VV,1,0,30
밀림,NNP,1,0,1
밀어내,VV,1,0,2
밀어붙이,VV,1,0,1
밀어주,VV,1,0,1
밀접,NNG,1,0,3
밉,VA,1,0,1
밑,NNG,1,0,75
바가,NNP,1,0,1
바가지,NNP,1,0,2
바깥,NNG,1,0,1
바깥쪽,NNG,1,0,1
바꾸,VV,1,0,826
바뀌,VV,1,0,431
바나나,NNP,1,0,2
바다,NNP,1,0,1
바닥,NNG,1,0,6
바라,NNP,1,0,3
바라,VV,1,0,431
바라보,VV,1,0,16
바라지,NNP,1,0,2
바랄,NNP,1,0,2
바람,NNG,1,0,74
바람직,XR,1,0,1
바래,VV,1,0,4
바램,NNG,1,0,2
바로,MAG,1,0,776
바로,NNP,1,0,2
바로 가기,NNP,1,0,18
바로바로,MAG,1,0,142
바로잡,VV,1,0,1
바르게,NNP,1,0,1
바른,NNP,1,0,2
바리,NNP,1,0,3
바바,NNP,1,0,1
바버,NNP,1,0,1
바보,NNP,1,0,8
바비,NNP,1,0,1
바쁘,VA,1,0,80
바실,NNP,1,0,1
바우,NNG,1,0,2
바이러스,NNG,1,0,1
바이러스,NNP,1,0,15
바이오,NNP,1,0,23
바이오 로그인,NNP,1,0,4
바이오 인증,NNG,1,0,31
바이오 인증,NNP,1,0,2
바지,NNP,1,0,1
바치,VV,1,0,1
바코드,NNP,1,0,6
바탕,NNG,1,0,64
바통,NNG,1,0,1
바흐,NNP,1,0,1
박,NNP,1,0,21
박,VV,1,0,13
박규리,NNP,1,0,1
박대,NNG,1,0,3
박도,NNP,1,0,1
박문수,NNP,1,0,1
박살,NNG,1,0,2
박성철,NNP,1,0,1
박성호,NNP,1,0,1
박수,NNG,1,0,4
박스,NNP,1,0,34
박시영,NNP,1,0,1
박식,NNG,1,0,1
박자,NNP,1,0,3
박정수,NNP,1,0,1
박제,NNP,1,0,1
박탈,NNG,1,0,1
박태호,NNP,1,0,1
박통,NNG,1,0,1
박히,VV,1,0,3
밖,NNG,1,0,73
반,NNG,1,0,31
반갑,VA,1,0,2
반개,NNG,1,0,1
반기,VV,1,0,1
반나절,NNG,1,0,3
반년,NNG,1,0,5
반대,NNG,1,0,11
반드시,MAG,1,0,14
반듯,XR,1,0,2
반려,NNG,1,0,1
반면,NNG,1,0,11
반발,NNG,1,0,1
반백,NNP,1,0,1
반복,NNG,1,0,222
반복,NNP,1,0,108
반사,NNG,1,0,6
반사,NNP,1,0,29
반성,NNG,1,0,10
반송,NNG,1,0,1
반수,NNP,1,0,1
반영,NNG,1,0,74
반영,NNP,1,0,1
반응,NNG,1,0,143
반응 속도,NNP,1,0,7
반전,NNG,1,0,2
반전,NNP,1,0,1
반짝거리,VV,1,0,1
반짝반짝,MAG,1,0,3
반쪽,NNG,1,0,1
반투명,NNP,1,0,1
반평생,NNG,1,0,2
반품,NNG,1,0,1
반하,VV,1,0,10
반함,NNG,1,0,1
반환,NNG,1,0,1
반환,NNP,1,0,3
받,VV,1,0,1461
받아들이,VV,1,0,8
받아먹,VV,1,0,9
받아쓰,VV,1,0,2
받치,VV,1,0,1
받침대,NNG,1,0,1
발,NNG,1,0,57
발가락,NNP,1,0,1
발견,NNG,1,0,19
발견,NNP,1,0,1
발급,NNG,1,0,606
발달,NNG,1,0,1
발랄,XR,1,0,1
발령,NNG,1,0,1
발맞추,VV,1,0,3
발목,NNG,1,0,1
발바닥,NNP,1,0,1
발병,NNG,1,0,1
발부,NNG,1,0,1
발뺌,NNG,1,0,2
발상,NNG,1,0,2
발생,NNG,1,0,422
발생,NNP,1,0,1
발송,NNG,1,0,13
발신,NNG,1,0,3
발신인,NNG,1,0,1
발악,NNG,1,0,1
발암,NNG,1,0,1
발언,NNG,1,0,3
발열,NNP,1,0,1
발전,NNG,1,0,361
발주,NNP,1,0,1
발진,NNP,1,0,4
발톱,NNG,1,0,2
발표,NNG,1,0,4
발행,NNG,1,0,58
밝,VA,1,0,35
밝히,VV,1,0,8
밟,VV,1,0,3
밟히,VV,1,0,1
밤,NNG,1,0,22
밤,NNP,1,0,1
밤늦,VA,1,0,1
밤새,NNG,1,0,1
밤중,NNG,1,0,1
밥,NNG,1,0,13
밥값,NNG,1,0,1
밥그릇,NNG,1,0,2
밥통,NNG,1,0,3
방,NNG,1,0,12
방,NNP,1,0,2
방관,NNG,1,0,2
방귀,NNP,1,0,1
방금,MAG,1,0,32
방기,NNG,1,0,1
방대,XR,1,0,2
방도,NNP,1,0,2
방돔,NNP,1,0,1
방만,XR,1,0,1
방면,NNG,1,0,4
방문,NNG,1,0,410
방문,NNP,1,0,3
방문자,NNP,1,0,1
방범,NNG,1,0,1
방법,NNG,1,0,714
방생,NNG,1,0,1
방송,NNG,1,0,2
방송,NNP,1,0,1
방송국,NNP,1,0,2
방식,NNG,1,0,499
방식,NNP,1,0,12
방아,NNP,1,0,1
방안,NNG,1,0,29
방앗간,NNP,1,0,1
방어력,NNG,1,0,1
방어선,NNG,1,0,1
방지,NNG,1,0,7
방치,NNG,1,0,9
방침,NNG,1,0,1
방탄,NNP,1,0,4
방탄소년단,NNP,1,0,2
방통,NNP,1,0,3
방해,NNG,1,0,6
방향,NNG,1,0,21
방향,NNP,1,0,2
방향성,NNP,1,0,4
방형,NNG,1,0,1
밭,NNG,1,0,1
배,NNG,1,0,66
배,NNP,1,0,7
배,VV,1,0,6
배가,NNG,1,0,1
배경,NNG,1,0,49
배경 화면,NNP,1,0,1
배구,NNP,1,0,2
배달,NNG,1,0,1
배달,NNP,1,0,6
배당,NNG,1,0,1
배당금,NNG,1,0,5
배랑,NNP,1,0,1
배려,NNG,1,0,24
배로,NNP,1,0,1
배부르,VA,1,0,2
배상,NNG,1,0,1
배색,NNP,1,0,2
배서,NNP,1,0,1
배송,NNG,1,0,16
배스킨라빈스,NNP,1,0,1
배신,NNP,1,0,2
배열,NNG,1,0,19
배열,NNP,1,0,29
배우,NNG,1,0,1
배우,NNP,1,0,1
배우,VV,1,0,34
배우자,NNP,1,0,1
배정,NNG,1,0,1
배제,NNG,1,0,2
배짱,NNG,1,0,4
배치,NNG,1,0,101
배치,NNP,1,0,15
배탈,NNG,1,0,1
배터리,NNP,1,0,25
배포,NNG,1,0,12
배합,NNG,1,0,1
백,NNP,1,0,4
백,NR,1,0,41
백과,NNG,1,0,1
백그라운드,NNG,1,0,38
백날,NNG,1,0,3
백도어,NNP,1,0,2
백래시,NNP,1,0,2
백만,NR,1,0,18
백문,NNG,1,0,1
백색,NNG,1,0,2
백수,NNP,1,0,1
백스페이스,NNP,1,0,2
백신,NNG,1,0,28
백신,NNP,1,0,18
백억,NR,1,0,1
백업,NNP,1,0,2
백이,NNP,1,0,1
백일,NNG,1,0,1
백지,NNG,1,0,7
백지상태,NNG,1,0,2
백지원,NNP,1,0,1
백치,NNP,1,0,1
백화점,NNP,1,0,4
밴드,NNP,1,0,4
뱀,NNG,1,0,1
뱃속,NNG,1,0,1
뱅,NNG,1,0,53
뱅글뱅글,MAG,1,0,14
뱅뱅,MAG,1,0,4
뱅뱅뱅,NNP,1,0,1
뱅어,NNP,1,0,1
뱅크,NNG,1,0,24
뱅크,NNP,1,0,405
뱅크런,NNP,1,0,1
뱅킹,NNG,1,0,5450
뱉,VV,1,0,2
버,NNP,1,0,140
버거,NNP,1,0,2
버겁,VA,1,0,2
버그만,NNP,1,0,1
버꾸,NNG,1,0,1
버러지,NNG,1,0,2
버럭,MAG,1,0,1
버럭,NNG,1,0,1
버리,VV,1,0,1
버리,VX,1,0,377
버림,NNP,1,0,10
버스,NNG,1,0,12
버스,NNP,1,0,11
버스비,NNP,1,0,2
버전,NNP,1,0,238
버즈,NNP,1,0,1
버터,NNP,1,0,5
버튼,NNP,1,0,304
버티,VV,1,0,3
버퍼,NNP,1,0,65
벅차,NNP,1,0,1
벅차,VA,1,0,1
번갈,VV,1,0,5
번개,NNP,1,0,1
번거롭,VA,1,0,345
번들,NNP,1,0,1
번번이,MAG,1,0,1
번성,NNG,1,0,1
번식,NNG,1,0,2
번영,NNG,1,0,3
번외,NNG,1,0,1
번잡,XR,1,0,10
번지,VV,1,0,2
번지르르,MAG,1,0,1
번쩍거리,VV,1,0,1
번쩍번쩍,MAG,1,0,2
번쩍이,VV,1,0,1
번창,NNG,1,0,49
번호,NNG,1,0,1528
번호표,NNG,1,0,154
번화가,NNG,1,0,1
벌,NNG,1,0,5
벌,VV,1,0,51
벌레,NNG,1,0,1
벌레,NNP,1,0,1
벌리,VV,1,0,1
벌벌,MAG,1,0,1
벌써,MAG,1,0,111
벌어들이,VV,1,0,1
벌어지,VV,1,0,3
벌주,VV,1,0,1
범,NNG,1,0,2
범벅,NNG,1,0,1
범법자,NNG,1,0,1
범용,NNG,1,0,10
범위,NNG,1,0,4
범죄,NNG,1,0,6
범죄자,NNG,1,0,2
범칙금,NNG,1,0,4
범하,VV,1,0,1
법,NNG,1,0,43
법인,NNG,1,0,2
법인,NNP,1,0,6
법정,NNP,1,0,4
벗,NNG,1,0,3
벗,VV,1,0,3
벗어나,VV,1,0,1
벗어지,VV,1,0,1
벙커,NNG,1,0,1
베,NNG,1,0,13
베,VV,1,0,2
베고니아,NNP,1,0,1
베끼,VV,1,0,2
베리,NNP,1,0,25
베스트,NNP,1,0,7
베어,NNP,1,0,1
베이비,NNP,1,0,1
베이스,NNP,1,0,4
베이직,NNG,1,0,1
베짱이,NNP,1,0,1
베타,NNP,1,0,16
베트남,NNP,1,0,5
베트남어,NNP,1,0,1
베풀,VV,1,0,1
벤치마킹,NNG,1,0,2
벤치마킹,NNP,1,0,6
벤트,NNP,1,0,1
벨,NNP,1,0,3
벨벳,NNP,1,0,7
벼,NNG,1,0,2
벽,NNG,1,0,2
벽돌,NNP,1,0,1
변,NNG,1,0,1
변,NNP,1,0,5
변경,NNG,1,0,474
변동,NNG,1,0,18
변동,NNP,1,0,10
변명,NNG,1,0,4
변명,NNP,1,0,3
변상,NNG,1,0,1
변신,NNG,1,0,1
변조,NNG,1,0,1
변조,NNP,1,0,6
변질,NNG,1,0,1
변하,VV,1,0,45
변한,NNP,1,0,1
변함없,VA,1,0,5
변함없이,MAG,1,0,11
변형,NNG,1,0,4
변형,NNP,1,0,1
변화,NNG,1,0,69
변환,NNG,1,0,4
별,NNG,1,0,29
별,NNP,1,0,1
별 1개,NNG,1,0,26
별 하나,NNG,1,0,61
별 하나도 아깝,VA,1,0,31
별개,NNG,1,0,5
별거,NNP,1,0,8
별것,NNG,1,0,2
별다르,VA,1,0,26
별도,NNG,1,0,48
별로,MAG,1,0,209
별말,NNG,1,0,1
별명,NNG,1,0,4
별명,NNP,1,0,23
별문제,NNG,1,0,21
별생각,NNG,1,0,2
별수,NNG,1,0,4
별점,NNG,1,0,92
별점 1점,NNG,1,0,10
별짓,NNG,1,0,9
별처럼,NNP,1,0,2
별칭,NNG,1,0,5
별표,NNP,1,0,1
별호,NNG,1,0,1
병,NNG,1,0,9
병맛,NNP,1,0,4
병무청,NNP,1,0,1
병상,NNG,1,0,1
병신,NNP,1,0,3
병아리,NNG,1,0,1
병원,NNG,1,0,5
병원비,NNG,1,0,6
병풍,NNG,1,0,1
병행,NNG,1,0,4
보,NNG,1,0,9
보,NNP,1,0,3
보,VV,1,0,4624
보,VX,1,0,1134
보강,NNG,1,0,3
보건소,NNP,1,0,1
보고,NNG,1,0,7
보고 싶다,NNP,1,0,1
보고서,NNG,1,0,2
보관,NNG,1,0,6
보구,NNP,1,0,1
보금자리,NNG,1,0,2
보급,NNG,1,0,6
보기,NNG,1,0,1
보기,NNP,1,0,8
보나,NNP,1,0,2
보내,VV,1,0,503
보내기,NNG,1,0,1
보내오,VV,1,0,4
보너스,NNG,1,0,10
보노보,NNP,1,0,2
보니,NNP,1,0,454
보다,MAG,1,0,136
보답,NNG,1,0,3
보더,NNP,1,0,1
보도,NNG,1,0,2
보도,NNP,1,0,1
보드,NNP,1,0,3
보라,NNP,1,0,5
보란,NNP,1,0,3
보람,NNG,1,0,3
보로,NNP,1,0,2
보료,NNG,1,0,1
보류,NNG,1,0,1
보르,NNP,1,0,1
보름,NNP,1,0,3
보물찾기,NNP,1,0,1
보상,NNG,1,0,23
보상금,NNG,1,0,1
보세,NNG,1,0,2
보소,NNP,1,0,2
보수,NNG,1,0,4
보스,NNP,1,0,1
보시,NNG,1,0,2
보아,NNP,1,0,1
보아주,VV,1,0,3
보아하니,MAG,1,0,2
보안,NNG,1,0,72
보안,NNP,1,0,776
보안 정책,NNP,1,0,1
보안과,NNG,1,0,12
보안면,NNP,1,0,1
보에,NNP,1,0,1
보오,NNP,1,0,1
보완,NNG,1,0,92
보유,NNG,1,0,51
보이,NNP,1,0,2
보이,VV,1,0,914
보이스,NNP,1,0,31
보이시,NNP,1,0,1
보장,NNG,1,0,10
보정,NNP,1,0,1
보조,NNG,1,0,7
보존,NNG,1,0,1
보증,NNG,1,0,2
보증금,NNP,1,0,2
보증보험,NNP,1,0,1
보증서,NNG,1,0,1
보지,NNP,1,0,12
보직,NNG,1,0,1
보충,NNG,1,0,2
보태,VV,1,0,1
보탬,NNG,1,0,3
보토,NNP,1,0,1
보통,MAG,1,0,34
보통,NNG,1,0,14
보통,NNP,1,0,1
보편,NNG,1,0,8
보험,NNG,1,0,164
보험,NNP,1,0,14
보험금,NNG,1,0,80
보험금액,NNP,1,0,1
보험료,NNP,1,0,9
보험사,NNG,1,0,1
보호,NNG,1,0,13
보호 모드,NNP,1,0,1
복,NNG,1,0,41
복구,NNG,1,0,38
복구,NNP,1,0,26
복권,NNG,1,0,1
복권,NNP,1,0,5
복귀,NNG,1,0,6
복리,NNG,1,0,2
복부,NNG,1,0,1
복사,NNG,1,0,45
복사,NNP,1,0,24
복수,NNP,1,0,1
복원,NNG,1,0,4
복잡,XR,1,0,480
복장,NNG,1,0,1
복지부동,NNG,1,0,1
복창,NNG,1,0,1
복합,NNG,1,0,2
복호화,NNP,1,0,4
본,NNG,1,0,1
본,NNP,1,0,3
본격,XR,1,0,1
본래,NNG,1,0,1
본문,NNG,1,0,1
본받,VV,1,0,7
본부,NNG,1,0,2
본분,NNG,1,0,1
본사,NNP,1,0,7
본연,NNG,1,0,3
본의,NNG,1,0,1
본인,NNG,1,0,190
본인 인증,NNG,1,0,25
본인 확인,NNG,1,0,8
본인인증,NNG,1,0,130
본인확인,NNG,1,0,31
본적,NNP,1,0,2
본전,NNG,1,0,1
본점,NNP,1,0,1
본질,NNG,1,0,2
본질,NNP,1,0,1
본체,NNG,1,0,1
볼,NNG,1,0,4
볼거리,NNG,1,0,7
볼라,NNP,1,0,2
볼륨,NNP,1,0,2
볼링,NNP,1,0,1
볼일,NNG,1,0,29
봄,NNG,1,0,53
봄날,NNP,1,0,1
봉,NNG,1,0,22
봉급,NNG,1,0,2
봉기,NNP,1,0,1
봉사,NNG,1,0,1
봉인,NNG,1,0,1
봉착,NNG,1,0,1
뵈,VV,1,0,2
뵙,VV,1,0,1
부,NNG,1,0,11
부,VX,1,0,2
부가,NNG,1,0,25
부각,NNG,1,0,4
부고,NNP,1,0,1
부과,NNG,1,0,5
부근,NNG,1,0,1
부끄럽,VA,1,0,4
부담,NNG,1,0,40
부담감,NNG,1,0,1
부당,NNG,1,0,1
부덕,NNG,1,0,1
부도,NNG,1,0,1
부도,NNP,1,0,2
부도나,VV,1,0,1
부동,NNG,1,0,2
부동산,NNG,1,0,8
부동산,NNP,1,0,94
부드럽,VA,1,0,16
부득이,MAG,1,0,3
부들,NNP,1,0,1
부디,MAG,1,0,7
부딪히,VV,1,0,1
부러,MAG,1,0,1
부러워하,VV,1,0,2
부럽,VA,1,0,5
부루,NNP,1,0,1
부르,VV,1,0,15
부리,VV,1,0,7
부모,NNG,1,0,88
부모,NNP,1,0,1
부문,NNG,1,0,1
부부,NNG,1,0,2
부분,NNG,1,0,515
부산,NNP,1,0,4
부산은행,NNP,1,0,8
부서,NNG,1,0,1
부서,NNP,1,0,24
부세,NNP,1,0,2
부속,NNG,1,0,3
부수,NNG,1,0,4
부수,VV,1,0,1
부스,NNG,1,0,1
부스터,NNP,1,0,2
부시,VV,1,0,1
부실,NNG,1,0,10
부여,NNG,1,0,2
부여,NNP,1,0,3
부인,NNP,1,0,1
부자,NNG,1,0,4
부자,NNP,1,0,18
부작용,NNG,1,0,1
부재,NNG,1,0,1
부적,NNP,1,0,2
부정,NNG,1,0,7
부제,NNP,1,0,1
부조,NNG,1,0,1
부조금,NNG,1,0,1
부조화,NNG,1,0,1
부족,NNG,1,0,100
부족,NNP,1,0,6
부지런히,MAG,1,0,1
부질없,VA,1,0,1
부쩍,MAG,1,0,2
부착,NNG,1,0,2
부채,NNG,1,0,2
부채,NNP,1,0,4
부처,NNG,1,0,1
부천,NNP,1,0,1
부추기,VV,1,0,1
부치,VV,1,0,5
부탁,NNG,1,0,734
부팅,NNG,1,0,16
부팅,NNP,1,0,117
부편,NNP,1,0,1
부평구,NNP,1,0,1
부하,NNP,1,0,4
부합,NNG,1,0,2
부활,NNG,1,0,4
부흥,NNG,1,0,3
북,NNP,1,0,2
북한,NNP,1,0,2
분간,NNG,1,0,1
분과,NNG,1,0,4
분납,NNG,1,0,1
분노,NNG,1,0,5
분당,NNP,1,0,1
분도,NNP,1,0,22
분류,NNG,1,0,39
분류,NNP,1,0,9
분리,NNG,1,0,47
분리,NNP,1,0,1
분만,NNG,1,0,1
분명,MAG,1,0,41
분명,XR,1,0,9
분명히,MAG,1,0,15
분발,NNG,1,0,2
분별,NNG,1,0,3
분산,NNG,1,0,23
분산,NNP,1,0,9
분석,NNG,1,0,24
분석,NNP,1,0,2
분실,NNG,1,0,25
분야,NNG,1,0,6
분열,NNG,1,0,3
분위기,NNG,1,0,6
분이,NNP,1,0,19
분재,NNP,1,0,1
분주,XR,1,0,1
분통,NNG,1,0,2
분하,VA,1,0,2
분할,NNG,1,0,2
분할,NNP,1,0,5
분해,NNG,1,0,1
분홍,NNP,1,0,1
분홍색,NNG,1,0,1
분화,NNG,1,0,6
분화,NNP,1,0,7
불,NNG,1,0,11
불,NNP,1,0,6
불,VV,1,0,2
불가,NNG,1,0,209
불가사의,NNP,1,0,2
불가피,XR,1,0,4
불갑면,NNP,1,0,1
불경기,NNG,1,0,1
불과,MAG,1,0,5
불과,XR,1,0,1
불구,XR,1,0,32
불나,VV,1,0,1
불능,NNG,1,0,6
불량,NNG,1,0,19
불량자,NNG,1,0,2
불러들이,VV,1,0,3
불러오,VV,1,0,160
불러일으키,VV,1,0,2
불리,VV,1,0,8
불리,XR,1,0,1
불만,NNG,1,0,36
불만,NNP,1,0,35
불만족,NNG,1,0,6
불명확,NNG,1,0,1
불문,NNG,1,0,4
불발,NNG,1,0,1
불법,NNG,1,0,1
불변,NNG,1,0,6
불상사,NNP,1,0,2
불시,NNG,1,0,1
불신,NNG,1,0,5
불신,NNP,1,0,1
불쌍,XR,1,0,2
불안,NNG,1,0,106
불안,NNP,1,0,1
불안감,NNG,1,0,6
불안정,NNG,1,0,90
불어나,VV,1,0,1
불어넣,VV,1,0,1
불여일견,NNG,1,0,1
불이,NNP,1,0,1
불입,NNG,1,0,2
불자,NNG,1,0,1
불찰,NNG,1,0,1
불쾌,XR,1,0,14
불쾌감,NNG,1,0,1
불타,VV,1,0,1
불통,NNG,1,0,3
불특정,NNG,1,0,1
불편,NNG,1,0,2872
불편감,NNG,1,0,7
불평,NNG,1,0,4
불필요,NNG,1,0,29
불합리,NNG,1,0,2
불허,NNG,1,0,3
붉은색,NNG,1,0,3
붐비,VV,1,0,1
붕괴,NNG,1,0,1
붙,VV,1,0,56
붙들,VV,1,0,6
붙이,VV,1,0,58
붙잡,VV,1,0,11
붙잡히,VV,1,0,1
뷰로,NNG,1,0,2
브라우저,NNG,1,0,4
브랜드,NNG,1,0,26
브랜드,NNP,1,0,6
브랜디,NNP,1,0,1
브랜치,NNG,1,0,1
브런치,NNP,1,0,1
브레이브걸스,NNP,1,0,1
브로,NNP,1,0,2
브로콜리,NNP,1,0,1
브이,NNP,1,0,3
블라인드,NNP,1,0,3
블랙,NNP,1,0,4
블로그,NNP,1,0,3
블록,NNP,1,0,1
블루,NNP,1,0,8
블루투스,NNP,1,0,1
블리자드,NNP,1,0,1
비,NNG,1,0,46
비,VV,1,0,18
비고,NNP,1,0,1
비교,NNG,1,0,251
비글,NNP,1,0,1
비기,VV,1,0,2
비껴가,VV,1,0,1
비난,NNG,1,0,1
비니,NNP,1,0,1
비단,MAG,1,0,1
비대,NNP,1,0,246
비록,MAG,1,0,4
비롯,XR,1,0,6
비만,NNG,1,0,3
비밀,NNG,1,0,841
비밀,NNP,1,0,8
비바,NNP,1,0,1
비번,NNG,1,0,539
비비,VV,1,0,7
비상근무,NNG,1,0,1
비상금,NNG,1,0,50
비서,NNG,1,0,8
비슷,XR,1,0,90
비슷비슷,XR,1,0,12
비싸,VA,1,0,20
비씨,NNG,1,0,1
비씨카드,NNP,1,0,5
비야,NNP,1,0,1
비엔,NNP,1,0,1
비와,NNP,1,0,1
비용,NNG,1,0,17
비용,NNP,1,0,2
비우,VV,1,0,4
비위,NNG,1,0,1
비율,NNG,1,0,8
비자금,NNG,1,0,1
비전,NNP,1,0,1
비정,NNG,1,0,1
비주얼,NNG,1,0,1
비중,NNG,1,0,3
비즈,NNP,1,0,1
비즈니스,NNP,1,0,1
비즈니스 프로세스,NNP,1,0,1
비추,VV,1,0,1
비추이,VV,1,0,5
비치,NNP,1,0,1
비치,VV,1,0,1
비키,VV,1,0,2
비통,NNG,1,0,2
비트,NNP,1,0,90
비트코인,NNP,1,0,7
비판,NNG,1,0,2
비판,NNP,1,0,1
비프,NNP,1,0,1
비하,NNG,1,0,4
비하,VV,1,0,740
비행,NNG,1,0,1
비행,NNP,1,0,2
비행기,NNP,1,0,7
비회원,NNG,1,0,3
빅,NNG,1,0,1
빈,NNP,1,0,3
빈대,NNP,1,0,1
빈도,NNG,1,0,20
빈도수,NNG,1,0,4
빈말,NNG,1,0,1
빈번,XR,1,0,24
빈번히,MAG,1,0,6
빈약,NNG,1,0,1
빈틈없이,MAG,1,0,2
빌,NNP,1,0,2
빌,VV,1,0,1
빌리,VV,1,0,8
빌붙,VV,1,0,2
빌빌,MAG,1,0,1
빌어먹,VV,1,0,2
빔,NNG,1,0,1
빗,NNG,1,0,1
빙,MAG,1,0,4
빙,NNG,1,0,1
빙글빙글,NNP,1,0,21
빙빙,MAG,1,0,5
빙수,NNP,1,0,1
빙자,NNG,1,0,1
빚,NNG,1,0,6
빚,VV,1,0,2
빛,NNG,1,0,48
빛나,NNP,1,0,2
빛나,VV,1,0,1
빠,NNG,1,0,7
빠꾸,NNG,1,0,1
빠르,VA,1,0,3297
빠이,NNP,1,0,6
빠져나가,VV,1,0,55
빠져나오,VV,1,0,5
빠지,VV,1,0,38
빠지,VX,1,0,2
빠짐없이,MAG,1,0,7
빠트리,VV,1,0,1
빡빡,XR,1,0,1
빤짝,MAG,1,0,1
빨,VV,1,0,9
빨간색,NNG,1,0,12
빨강,NNP,1,0,4
빨갛,VA,1,0,1
빨대,NNP,1,0,2
빨리,MAG,1,0,515
빨리,VV,1,0,2
빨리빨리,MAG,1,0,13
빨아먹,VV,1,0,3
빰,NNG,1,0,1
빵,NNG,1,0,7
빵빵,MAG,1,0,6
빵빵,XR,1,0,11
빵점,NNG,1,0,5
빼,VV,1,0,337
빼기,NNG,1,0,1
빼내,VV,1,0,1
빼놓,VV,1,0,3
빼돌리,VV,1,0,1
빼먹,VV,1,0,7
빼앗,VV,1,0,1
빼앗기,VV,1,0,1
뺏,VV,1,0,11
뺏기,VV,1,0,5
뺑뺑이,NNP,1,0,17
뻐꾸기,NNP,1,0,1
뻔,XR,1,0,9
뻔뻔,XR,1,0,2
뻔하,VA,1,0,9
뻔히,MAG,1,0,1
뻗,VV,1,0,5
뻗치,VV,1,0,3
뻘뻘,MAG,1,0,1
뻥,NNG,1,0,3
뼈저리,VA,1,0,1
뽑,VV,1,0,102
뽑기,NNP,1,0,20
뽑히,VV,1,0,1
뽕,NNG,1,0,1
뿅,MAG,1,0,2
뿌듯,XR,1,0,1
뿌리,NNG,1,0,1
뿌리,VV,1,0,3
뿌리치,VV,1,0,1
뿌옇,VA,1,0,2
뿔,NNG,1,0,1
뿜,VV,1,0,2
뿜어내,VV,1,0,1
삐,MAG,1,0,2
삐,VV,1,0,1
삐삐,NNP,1,0,1
사,NNG,1,0,136
사,NR,1,0,2
사,VV,1,0,27
사가,NNP,1,0,13
사각,NNP,1,0,3
사각형,NNP,1,0,3
사건,NNG,1,0,16
