,count,WORD,TAG,reinforcer,score
1000,1,금감위,NNP,1,0
1001,1,의지,NNG,1,0
1002,1,하나은행,NNP,1,0
1003,1,사전,NNG,1,0
1004,1,환율,NNP,1,0
1005,1,매크로,NNP,1,0
1007,1,다행,NNG,1,0
997,1,빙글빙글,NNP,1,0
1008,1,제외,NNG,1,0
1136,1,20,NNP,1,0
1010,1,항목,NNG,1,0
1011,1,벌어지,VV,1,0
1012,1,요새,NNP,1,0
1013,1,화나,NNP,1,0
1014,1,전체,NNG,1,0
998,1,권유,NNP,1,0
996,1,유,NNP,1,0
1016,1,국내,NNG,1,0
986,1,안내,NNG,1,0
979,1,하면 된다,NNP,1,0
980,1,경인,NNP,1,0
981,1,한방,NNG,1,0
982,1,갇히,VV,1,0
983,1,다수,NNG,1,0
984,1,현황,NNG,1,0
985,1,집,NNG,1,0
987,1,찾아보,VV,1,0
995,1,항상,MAG,1,0
988,1,캡처,NNP,1,0
989,1,엄마,NNG,1,0
990,1,당행,NNG,1,0
991,1,블랙,NNP,1,0
992,1,심정,NNG,1,0
993,1,커서,NNP,1,0
994,1,더,NNG,1,0
1015,1,큰일,NNG,1,0
1017,1,수협,NNP,1,0
1055,1,요,NNG,1,0
1046,1,취소,NNP,1,0
1039,1,배스킨라빈스,NNP,1,0
1040,1,환경,NNG,1,0
1041,1,성공,NNG,1,0
1042,1,이만,NNP,1,0
1043,1,관련,NNG,1,0
1044,1,오니,NNP,1,0
1045,1,만료,NNG,1,0
1047,1,온라인,NNG,1,0
1037,1,증설,NNG,1,0
1048,1,이용자,NNG,1,0
1049,1,보험,NNP,1,0
1050,1,정신건강,NNP,1,0
1051,1,영업점,NNG,1,0
1052,1,대비,NNG,1,0
1053,1,응답기,NNP,1,0
1054,1,세기,NNG,1,0
1038,1,원활히,MAG,1,0
1036,1,과잉,NNG,1,0
1018,1,디바,NNP,1,0
1026,1,남,NNP,1,0
1019,1,가야,NNP,1,0
1020,1,러,NNP,1,0
1021,1,큰돈,NNG,1,0
1022,1,그런지,NNP,1,0
1023,1,멘탈,NNP,1,0
1024,1,불만,NNG,1,0
1025,1,쇄신,NNG,1,0
1027,1,별,NNG,1,0
1035,1,팝,NNG,1,0
1028,1,파일럿 테스트,NNP,1,0
1029,1,삽질,NNP,1,0
1030,1,프로,NNP,1,0
1031,1,팡팡,NNP,1,0
1032,1,내리,VV,1,0
1033,1,쉬,VV,1,0
1034,1,금리,NNG,1,0
1135,1,띠,VV,1,0
1185,1,잡아먹,VV,1,0
1137,1,익히,VV,1,0
1138,1,박,NNP,1,0
1239,1,갈아타,VV,1,0
1240,1,몰,VV,1,0
1241,1,끝,NNG,1,0
1242,1,늘,VV,1,0
1243,1,영,MAG,1,0
1244,1,선물,NNP,1,0
1245,1,내내,MAG,1,0
1246,1,저축,NNP,1,0
1247,1,멀,VA,1,0
1248,1,발전,NNG,1,0
1249,1,접근,NNG,1,0
1250,1,멀쩡히,MAG,1,0
1251,1,개,VV,1,0
1252,1,점검,NNG,1,0
1253,1,어쩌다,MAG,1,0
1254,1,검정,NNP,1,0
1255,1,수월,XR,1,0
1238,1,학,NNG,1,0
1237,1,당최,MAG,1,0
1236,1,통하,VV,1,0
1226,1,까다롭,VA,1,0
1219,1,겹치,VV,1,0
1220,1,보태,VV,1,0
1221,1,일보,NNG,1,0
1222,1,같이,MAG,1,0
1223,1,함께,MAG,1,0
1224,1,톡,MAG,1,0
1225,1,변함없이,MAG,1,0
1227,1,자리,NNG,1,0
1235,1,수시로,MAG,1,0
1228,1,퍽,MAG,1,0
1229,1,란,NNP,1,0
1230,1,꾸준히,MAG,1,0
1231,1,무심코,MAG,1,0
1232,1,응,IC,1,0
1233,1,황당,XR,1,0
1234,1,직전,NNG,1,0
1256,1,빙빙,MAG,1,0
1257,1,일어나,VV,1,0
1258,1,취하,VV,1,0
1287,1,가,VX,1,0
1280,1,캐,VV,1,0
1281,1,간결,XR,1,0
1282,1,오래되,VV,1,0
1283,1,지저분,XR,1,0
1284,1,소중,XR,1,0
1285,1,한둘,NR,1,0
1286,1,간소,XR,1,0
1288,1,닫히,VV,1,0
1278,1,소요,NNG,1,0
1289,1,특별,XR,1,0
1290,1,입장,NNG,1,0
1291,1,해당,NNG,1,0
1292,1,평생,NNG,1,0
1293,1,이또,NNP,1,0
1294,1,달리,MAG,1,0
1295,1,두,VX,1,0
1279,1,마냥,MAG,1,0
1277,1,불만,NNP,1,0
1259,1,잠깐,MAG,1,0
1267,1,볼일,NNG,1,0
1260,1,깁,VV,1,0
1261,1,없애,VV,1,0
1262,1,도무지,MAG,1,0
1263,1,전직,NNG,1,0
1264,1,지난달,NNG,1,0
1265,1,초점,NNG,1,0
1266,1,특정,NNG,1,0
1268,1,막상,MAG,1,0
1276,1,건수,NNG,1,0
1269,1,한꺼번에,MAG,1,0
1270,1,빈번,XR,1,0
1271,1,추하,VA,1,0
1272,1,백,NR,1,0
1273,1,똑바로,MAG,1,0
1274,1,절묘,XR,1,0
1275,1,재밌,VA,1,0
1218,1,적,VA,1,0
1217,1,상품,NNG,1,0
1216,1,살짝,MAG,1,0
1166,1,허,NNG,1,0
1159,1,어,NNG,1,0
1160,1,구라,NNG,1,0
1161,1,공개,NNG,1,0
1162,1,기업은행,NNP,1,0
1163,1,쓸,VV,1,0
1164,1,화랑,NNP,1,0
