,count,WORD,TAG,reinforcer,score
512,69,퇴직,NNG,1,0
513,69,증권,NNG,1,0
509,69,컴퓨터,NNG,1,0
511,69,목록,NNG,1,0
510,69,터치,NNP,1,0
518,68,끄,VV,1,0
521,68,신뢰,NNG,1,0
520,68,연계,NNG,1,0
519,68,대면,NNG,1,0
515,68,대비,NNG,1,0
517,68,제대로,MAG,1,0
516,68,타,VV,1,0
514,68,옮기,VV,1,0
522,67,조금,NNG,1,0
523,67,공과금,NNG,1,0
524,67,아예,MAG,1,0
525,67,굳,VV,1,0
526,67,헷갈리,VV,1,0
531,66,글씨,NNG,1,0
533,66,재미,NNG,1,0
532,66,온라인,NNG,1,0
527,66,대표,NNG,1,0
530,66,우선,MAG,1,0
529,66,직원,NNG,1,0
528,66,서,VV,1,0
534,65,무한,NNP,1,0
535,65,서도,NNP,1,0
536,65,딱히,MAG,1,0
537,65,해지,NNP,1,0
538,64,지점,NNG,1,0
539,64,든든,XR,1,0
540,64,사용성,NNP,1,0
542,63,대한민국,NNP,1,0
541,63,응답,NNG,1,0
543,62,업,NNG,1,0
544,62,남기,VV,1,0
545,62,두,VX,1,0
546,62,단순,XR,1,0
547,62,수시로,MAG,1,0
548,62,토스,NNG,1,0
549,62,무료,NNG,1,0
550,62,사,NNG,1,0
555,61,버,NNP,1,0
557,61,이용자,NNG,1,0
556,61,확실히,MAG,1,0
553,61,페이,NNP,1,0
554,61,이해,NNG,1,0
552,61,응모,NNG,1,0
551,61,색상,NNP,1,0
558,60,드림,NNP,1,0
559,60,틀리,VV,1,0
560,60,신한,NNG,1,0
561,60,겁,NNG,1,0
562,60,꽤,MAG,1,0
565,59,한가지,NNG,1,0
567,59,아무것,NNG,1,0
566,59,스마트,NNP,1,0
564,59,귀찮,VA,1,0
563,59,조치,NNG,1,0
568,58,전혀,MAG,1,0
569,58,잔고,NNG,1,0
570,58,회원,NNG,1,0
571,58,나가,VV,1,0
572,58,문제없이,MAG,1,0
573,58,세상,NNG,1,0
574,58,안심,NNG,1,0
575,58,평소,NNG,1,0
579,57,이름,NNG,1,0
580,57,만,NR,1,0
581,57,도대체,MAG,1,0
578,57,예쁘,VA,1,0
576,57,이것저것,NNG,1,0
577,57,합치,VV,1,0
