,count,WORD,TAG,reinforcer,score
582,14,노력,NNG,1,0
583,14,풀,VV,1,0
584,14,마,NNG,1,0
573,14,원래,NNG,1,0
618,13,사용법,NNG,1,0
613,13,욕,NNG,1,0
614,13,토스,NNG,1,0
616,13,환경,NNG,1,0
623,13,열,VV,1,0
619,13,일일이,MAG,1,0
620,13,생활,NNG,1,0
621,13,거지,NNG,1,0
622,13,심플,NNG,1,0
611,13,이상,XR,1,0
612,13,늦,VA,1,0
615,13,농,NNG,1,0
610,13,반응,NNG,1,0
603,13,좋아서,NNP,1,0
609,13,상담원,NNG,1,0
600,13,미치,VV,1,0
601,13,가족,NNG,1,0
602,13,강,NNG,1,0
617,13,사실,NNG,1,0
604,13,전화번호,NNP,1,0
606,13,갤럭시,NNP,1,0
607,13,추하,VA,1,0
608,13,작동,NNG,1,0
605,13,이미지,NNG,1,0
653,12,신뢰,NNG,1,0
645,12,광고,NNG,1,0
646,12,한,NNP,1,0
647,12,무료,NNG,1,0
648,12,맞추,VV,1,0
649,12,너무나,MAG,1,0
650,12,포기,NNG,1,0
651,12,페이,NNP,1,0
652,12,나쁘,VA,1,0
655,12,시인,NNG,1,0
654,12,크기,NNG,1,0
656,12,달,VV,1,0
657,12,대부분,NNG,1,0
658,12,팝,NNG,1,0
660,12,잔고,NNG,1,0
661,12,매뉴얼,NNG,1,0
662,12,다,NNG,1,0
644,12,이용자,NNG,1,0
659,12,세련,XR,1,0
642,12,증권,NNG,1,0
643,12,길,NNG,1,0
632,12,사라지,VV,1,0
624,12,기간,NNG,1,0
625,12,카,NNG,1,0
626,12,불안,NNG,1,0
627,12,회원,NNG,1,0
628,12,빙글빙글,NNP,1,0
629,12,평생,NNG,1,0
630,12,참여,NNG,1,0
631,12,먹,VV,1,0
641,12,서,VV,1,0
633,12,군더더기,NNG,1,0
635,12,아웃,NNP,1,0
636,12,초록색,NNG,1,0
637,12,색상,NNP,1,0
638,12,부족,NNG,1,0
639,12,처리,NNP,1,0
640,12,걱정,NNG,1,0
634,12,시키,VV,1,0
691,11,축협,NNP,1,0
694,11,아,NNP,1,0
693,11,갈아타,VV,1,0
692,11,예정,NNG,1,0
688,11,현재,NNG,1,0
690,11,인도,NNP,1,0
689,11,찾아보,VV,1,0
696,11,솔직히,MAG,1,0
687,11,나누,VV,1,0
695,11,보안,NNG,1,0
700,11,검색,NNG,1,0
697,11,다소,MAG,1,0
698,11,아무것,NNG,1,0
699,11,훌륭,XR,1,0
701,11,개,VV,1,0
702,11,고리,NNP,1,0
703,11,주소,NNP,1,0
704,11,경험,NNG,1,0
705,11,오,NR,1,0
685,11,가,VX,1,0
707,11,다운로드,NNG,1,0
706,11,최,NNP,1,0
686,11,지연,NNG,1,0
684,11,중간,NNG,1,0
672,11,비슷,XR,1,0
683,11,한참,NNG,1,0
664,11,창구,NNG,1,0
665,11,공지,NNP,1,0
666,11,현재,MAG,1,0
667,11,소액,NNG,1,0
668,11,기관,NNG,1,0
669,11,원격,NNG,1,0
670,11,감,NNG,1,0
671,11,고생,NNG,1,0
663,11,나무,NNG,1,0
673,11,바람,NNG,1,0
679,11,국민,NNG,1,0
674,11,대비,NNG,1,0
681,11,나아지,VV,1,0
680,11,대체로,MAG,1,0
682,11,문의,NNG,1,0
678,11,좌,NNG,1,0
